,Country Code,Country Name,Year,Unit,Financing Code,Category,Spending
1215,SI,Slovenia,2019,EUR_HAB,HF2,Voluntary health care payment schemes,307.22
1216,SI,Slovenia,2020,EUR_HAB,HF2,Voluntary health care payment schemes,302.94
1217,SI,Slovenia,2021,EUR_HAB,HF2,Voluntary health care payment schemes,313.66
1218,SI,Slovenia,2022,EUR_HAB,HF2,Voluntary health care payment schemes,352.77
1219,SI,Slovenia,2023,EUR_HAB,HF2,Voluntary health care payment schemes,370.91
1220,SK,Slovakia,2012,EUR_HAB,HF2,Voluntary health care payment schemes,47.19
1221,SK,Slovakia,2013,EUR_HAB,HF2,Voluntary health care payment schemes,25.51
1222,SK,Slovakia,2014,EUR_HAB,HF2,Voluntary health care payment schemes,17.12
1223,SK,Slovakia,2015,EUR_HAB,HF2,Voluntary health care payment schemes,18.38
1224,SK,Slovakia,2016,EUR_HAB,HF2,Voluntary health care payment schemes,15.09
1225,SK,Slovakia,2017,EUR_HAB,HF2,Voluntary health care payment schemes,14.19
1226,SK,Slovakia,2018,EUR_HAB,HF2,Voluntary health care payment schemes,10.54
1227,SK,Slovakia,2019,EUR_HAB,HF2,Voluntary health care payment schemes,12.55
1228,SK,Slovakia,2020,EUR_HAB,HF2,Voluntary health care payment schemes,11.92
1229,SK,Slovakia,2021,EUR_HAB,HF2,Voluntary health care payment schemes,12.3
1230,SK,Slovakia,2022,EUR_HAB,HF2,Voluntary health care payment schemes,13.4
1231,UK,United Kingdom,2013,EUR_HAB,HF2,Voluntary health care payment schemes,178.88
1232,UK,United Kingdom,2014,EUR_HAB,HF2,Voluntary health care payment schemes,192.07
1233,UK,United Kingdom,2015,EUR_HAB,HF2,Voluntary health care payment schemes,216.98
1234,UK,United Kingdom,2016,EUR_HAB,HF2,Voluntary health care payment schemes,184.49
1235,UK,United Kingdom,2017,EUR_HAB,HF2,Voluntary health care payment schemes,189.42
1236,UK,United Kingdom,2018,EUR_HAB,HF2,Voluntary health care payment schemes,202.71
1237,UK,United Kingdom,2019,EUR_HAB,HF2,Voluntary health care payment schemes,215.51
1238,AT,Austria,2012,EUR_HAB,HF21,Voluntary health insurance schemes,190.56
1239,AT,Austria,2013,EUR_HAB,HF21,Voluntary health insurance schemes,200.33
1240,AT,Austria,2014,EUR_HAB,HF21,Voluntary health insurance schemes,207.51
1241,AT,Austria,2015,EUR_HAB,HF21,Voluntary health insurance schemes,209.76
1242,AT,Austria,2016,EUR_HAB,HF21,Voluntary health insurance schemes,216.41
1243,AT,Austria,2017,EUR_HAB,HF21,Voluntary health insurance schemes,222.09
1244,AT,Austria,2018,EUR_HAB,HF21,Voluntary health insurance schemes,230.79
1245,AT,Austria,2019,EUR_HAB,HF21,Voluntary health insurance schemes,241.51
1246,AT,Austria,2020,EUR_HAB,HF21,Voluntary health insurance schemes,224.87
1247,AT,Austria,2021,EUR_HAB,HF21,Voluntary health insurance schemes,238.03
1248,AT,Austria,2022,EUR_HAB,HF21,Voluntary health insurance schemes,251.18
1249,BA,Bosnia and Herzegovina,2013,EUR_HAB,HF21,Voluntary health insurance schemes,0.82
1250,BA,Bosnia and Herzegovina,2014,EUR_HAB,HF21,Voluntary health insurance schemes,0.83
1251,BA,Bosnia and Herzegovina,2015,EUR_HAB,HF21,Voluntary health insurance schemes,1.0
1252,BA,Bosnia and Herzegovina,2016,EUR_HAB,HF21,Voluntary health insurance schemes,1.16
1253,BA,Bosnia and Herzegovina,2017,EUR_HAB,HF21,Voluntary health insurance schemes,1.44
1254,BA,Bosnia and Herzegovina,2018,EUR_HAB,HF21,Voluntary health insurance schemes,1.64
1255,BA,Bosnia and Herzegovina,2022,EUR_HAB,HF21,Voluntary health insurance schemes,2.35
1256,BE,Belgium,2012,EUR_HAB,HF21,Voluntary health insurance schemes,147.35
1257,BE,Belgium,2013,EUR_HAB,HF21,Voluntary health insurance schemes,157.29
1258,BE,Belgium,2014,EUR_HAB,HF21,Voluntary health insurance schemes,163.87
1259,BE,Belgium,2015,EUR_HAB,HF21,Voluntary health insurance schemes,181.5
1260,BE,Belgium,2016,EUR_HAB,HF21,Voluntary health insurance schemes,192.98
1261,BE,Belgium,2017,EUR_HAB,HF21,Voluntary health insurance schemes,203.91
1262,BE,Belgium,2018,EUR_HAB,HF21,Voluntary health insurance schemes,212.39
1263,BE,Belgium,2019,EUR_HAB,HF21,Voluntary health insurance schemes,221.37
1264,BE,Belgium,2020,EUR_HAB,HF21,Voluntary health insurance schemes,208.01
1265,BE,Belgium,2021,EUR_HAB,HF21,Voluntary health insurance schemes,215.92
1266,BE,Belgium,2022,EUR_HAB,HF21,Voluntary health insurance schemes,239.76
1267,BG,Bulgaria,2012,EUR_HAB,HF21,Voluntary health insurance schemes,1.88
1268,BG,Bulgaria,2013,EUR_HAB,HF21,Voluntary health insurance schemes,1.6
1269,BG,Bulgaria,2014,EUR_HAB,HF21,Voluntary health insurance schemes,1.73
1270,BG,Bulgaria,2015,EUR_HAB,HF21,Voluntary health insurance schemes,2.12
1271,BG,Bulgaria,2016,EUR_HAB,HF21,Voluntary health insurance schemes,2.29
1272,BG,Bulgaria,2017,EUR_HAB,HF21,Voluntary health insurance schemes,3.37
1273,BG,Bulgaria,2018,EUR_HAB,HF21,Voluntary health insurance schemes,4.24
1274,BG,Bulgaria,2019,EUR_HAB,HF21,Voluntary health insurance schemes,5.26
1275,BG,Bulgaria,2020,EUR_HAB,HF21,Voluntary health insurance schemes,4.94
1276,BG,Bulgaria,2021,EUR_HAB,HF21,Voluntary health insurance schemes,6.11
1277,BG,Bulgaria,2022,EUR_HAB,HF21,Voluntary health insurance schemes,6.78
1278,CH,Switzerland,2012,EUR_HAB,HF21,Voluntary health insurance schemes,489.31
1279,CH,Switzerland,2013,EUR_HAB,HF21,Voluntary health insurance schemes,483.98
1280,CH,Switzerland,2014,EUR_HAB,HF21,Voluntary health insurance schemes,497.15
1281,CH,Switzerland,2015,EUR_HAB,HF21,Voluntary health insurance schemes,580.34
1282,CH,Switzerland,2016,EUR_HAB,HF21,Voluntary health insurance schemes,592.45
1283,CH,Switzerland,2017,EUR_HAB,HF21,Voluntary health insurance schemes,575.78
1284,CH,Switzerland,2018,EUR_HAB,HF21,Voluntary health insurance schemes,549.47
1285,CH,Switzerland,2019,EUR_HAB,HF21,Voluntary health insurance schemes,601.66
1286,CH,Switzerland,2020,EUR_HAB,HF21,Voluntary health insurance schemes,591.16
1287,CH,Switzerland,2021,EUR_HAB,HF21,Voluntary health insurance schemes,591.17
1288,CH,Switzerland,2022,EUR_HAB,HF21,Voluntary health insurance schemes,650.1
1289,CY,Cyprus,2012,EUR_HAB,HF21,Voluntary health insurance schemes,145.96
1290,CY,Cyprus,2013,EUR_HAB,HF21,Voluntary health insurance schemes,144.81
1291,CY,Cyprus,2014,EUR_HAB,HF21,Voluntary health insurance schemes,150.84
1292,CY,Cyprus,2015,EUR_HAB,HF21,Voluntary health insurance schemes,170.7
1293,CY,Cyprus,2016,EUR_HAB,HF21,Voluntary health insurance schemes,175.14
1294,CY,Cyprus,2017,EUR_HAB,HF21,Voluntary health insurance schemes,185.55
1295,CY,Cyprus,2018,EUR_HAB,HF21,Voluntary health insurance schemes,199.39
1296,CY,Cyprus,2019,EUR_HAB,HF21,Voluntary health insurance schemes,191.32
1297,CY,Cyprus,2020,EUR_HAB,HF21,Voluntary health insurance schemes,118.68
1298,CY,Cyprus,2021,EUR_HAB,HF21,Voluntary health insurance schemes,84.54
1299,CY,Cyprus,2022,EUR_HAB,HF21,Voluntary health insurance schemes,83.62
1300,CZ,Czechia,2012,EUR_HAB,HF21,Voluntary health insurance schemes,1.97
1301,CZ,Czechia,2013,EUR_HAB,HF21,Voluntary health insurance schemes,1.74
1302,CZ,Czechia,2014,EUR_HAB,HF21,Voluntary health insurance schemes,1.85
1303,CZ,Czechia,2015,EUR_HAB,HF21,Voluntary health insurance schemes,1.66
1304,CZ,Czechia,2016,EUR_HAB,HF21,Voluntary health insurance schemes,1.7
1305,CZ,Czechia,2017,EUR_HAB,HF21,Voluntary health insurance schemes,1.93
1306,CZ,Czechia,2018,EUR_HAB,HF21,Voluntary health insurance schemes,2.21
1307,CZ,Czechia,2019,EUR_HAB,HF21,Voluntary health insurance schemes,2.5
1308,CZ,Czechia,2020,EUR_HAB,HF21,Voluntary health insurance schemes,1.81
1309,CZ,Czechia,2021,EUR_HAB,HF21,Voluntary health insurance schemes,1.2
1310,CZ,Czechia,2022,EUR_HAB,HF21,Voluntary health insurance schemes,2.59
1311,CZ,Czechia,2023,EUR_HAB,HF21,Voluntary health insurance schemes,3.27
1312,DE,Germany,2012,EUR_HAB,HF21,Voluntary health insurance schemes,54.27
1313,DE,Germany,2013,EUR_HAB,HF21,Voluntary health insurance schemes,59.76
1314,DE,Germany,2014,EUR_HAB,HF21,Voluntary health insurance schemes,59.28
1315,DE,Germany,2015,EUR_HAB,HF21,Voluntary health insurance schemes,61.58
1316,DE,Germany,2016,EUR_HAB,HF21,Voluntary health insurance schemes,61.66
1317,DE,Germany,2017,EUR_HAB,HF21,Voluntary health insurance schemes,63.5
1318,DE,Germany,2018,EUR_HAB,HF21,Voluntary health insurance schemes,67.02
1319,DE,Germany,2019,EUR_HAB,HF21,Voluntary health insurance schemes,67.57
1320,DE,Germany,2020,EUR_HAB,HF21,Voluntary health insurance schemes,67.29
1321,DE,Germany,2021,EUR_HAB,HF21,Voluntary health insurance schemes,70.58
1322,DE,Germany,2022,EUR_HAB,HF21,Voluntary health insurance schemes,74.44
1323,DK,Denmark,2012,EUR_HAB,HF21,Voluntary health insurance schemes,94.41
1324,DK,Denmark,2013,EUR_HAB,HF21,Voluntary health insurance schemes,97.17
1325,DK,Denmark,2014,EUR_HAB,HF21,Voluntary health insurance schemes,100.93
1326,DK,Denmark,2015,EUR_HAB,HF21,Voluntary health insurance schemes,106.58
1327,DK,Denmark,2016,EUR_HAB,HF21,Voluntary health insurance schemes,109.79
1328,DK,Denmark,2017,EUR_HAB,HF21,Voluntary health insurance schemes,113.65
1329,DK,Denmark,2018,EUR_HAB,HF21,Voluntary health insurance schemes,118.8
1330,DK,Denmark,2019,EUR_HAB,HF21,Voluntary health insurance schemes,127.74
1331,DK,Denmark,2020,EUR_HAB,HF21,Voluntary health insurance schemes,123.46
1332,DK,Denmark,2021,EUR_HAB,HF21,Voluntary health insurance schemes,130.78
1333,DK,Denmark,2022,EUR_HAB,HF21,Voluntary health insurance schemes,139.38
1334,DK,Denmark,2023,EUR_HAB,HF21,Voluntary health insurance schemes,149.38
1335,EE,Estonia,2012,EUR_HAB,HF21,Voluntary health insurance schemes,2.25
1336,EE,Estonia,2013,EUR_HAB,HF21,Voluntary health insurance schemes,2.37
1337,EE,Estonia,2014,EUR_HAB,HF21,Voluntary health insurance schemes,2.19
1338,EE,Estonia,2015,EUR_HAB,HF21,Voluntary health insurance schemes,2.93
1339,EE,Estonia,2016,EUR_HAB,HF21,Voluntary health insurance schemes,2.97
1340,EE,Estonia,2017,EUR_HAB,HF21,Voluntary health insurance schemes,3.09
1341,EE,Estonia,2018,EUR_HAB,HF21,Voluntary health insurance schemes,4.21
1342,EE,Estonia,2019,EUR_HAB,HF21,Voluntary health insurance schemes,4.43
1343,EE,Estonia,2020,EUR_HAB,HF21,Voluntary health insurance schemes,3.46
1344,EE,Estonia,2021,EUR_HAB,HF21,Voluntary health insurance schemes,6.62
1345,EE,Estonia,2022,EUR_HAB,HF21,Voluntary health insurance schemes,13.56
1346,EE,Estonia,2023,EUR_HAB,HF21,Voluntary health insurance schemes,13.28
1347,EL,Greece,2012,EUR_HAB,HF21,Voluntary health insurance schemes,47.6
1348,EL,Greece,2013,EUR_HAB,HF21,Voluntary health insurance schemes,45.15
1349,EL,Greece,2014,EUR_HAB,HF21,Voluntary health insurance schemes,49.12
1350,EL,Greece,2015,EUR_HAB,HF21,Voluntary health insurance schemes,50.02
1351,EL,Greece,2016,EUR_HAB,HF21,Voluntary health insurance schemes,52.67
1352,EL,Greece,2017,EUR_HAB,HF21,Voluntary health insurance schemes,53.78
1353,EL,Greece,2018,EUR_HAB,HF21,Voluntary health insurance schemes,58.71
1354,EL,Greece,2019,EUR_HAB,HF21,Voluntary health insurance schemes,62.7
1355,EL,Greece,2020,EUR_HAB,HF21,Voluntary health insurance schemes,63.39
1356,EL,Greece,2021,EUR_HAB,HF21,Voluntary health insurance schemes,65.62
1357,EL,Greece,2022,EUR_HAB,HF21,Voluntary health insurance schemes,68.26
1358,ES,Spain,2012,EUR_HAB,HF21,Voluntary health insurance schemes,115.6
1359,ES,Spain,2013,EUR_HAB,HF21,Voluntary health insurance schemes,116.28
1360,ES,Spain,2014,EUR_HAB,HF21,Voluntary health insurance schemes,125.95
1361,ES,Spain,2015,EUR_HAB,HF21,Voluntary health insurance schemes,127.88
1362,ES,Spain,2016,EUR_HAB,HF21,Voluntary health insurance schemes,131.59
1363,ES,Spain,2017,EUR_HAB,HF21,Voluntary health insurance schemes,153.48
1364,ES,Spain,2018,EUR_HAB,HF21,Voluntary health insurance schemes,165.96
1365,ES,Spain,2019,EUR_HAB,HF21,Voluntary health insurance schemes,175.26
1366,ES,Spain,2020,EUR_HAB,HF21,Voluntary health insurance schemes,169.3
1367,ES,Spain,2021,EUR_HAB,HF21,Voluntary health insurance schemes,173.97
1368,ES,Spain,2022,EUR_HAB,HF21,Voluntary health insurance schemes,176.16
1369,FI,Finland,2012,EUR_HAB,HF21,Voluntary health insurance schemes,57.48
1370,FI,Finland,2013,EUR_HAB,HF21,Voluntary health insurance schemes,58.62
1371,FI,Finland,2014,EUR_HAB,HF21,Voluntary health insurance schemes,62.5
1372,FI,Finland,2015,EUR_HAB,HF21,Voluntary health insurance schemes,62.51
1373,FI,Finland,2016,EUR_HAB,HF21,Voluntary health insurance schemes,66.02
1374,FI,Finland,2017,EUR_HAB,HF21,Voluntary health insurance schemes,69.3
1375,FI,Finland,2018,EUR_HAB,HF21,Voluntary health insurance schemes,74.68
1376,FI,Finland,2019,EUR_HAB,HF21,Voluntary health insurance schemes,79.6
1377,FI,Finland,2020,EUR_HAB,HF21,Voluntary health insurance schemes,75.8
1378,FI,Finland,2021,EUR_HAB,HF21,Voluntary health insurance schemes,74.89
1379,FI,Finland,2022,EUR_HAB,HF21,Voluntary health insurance schemes,88.8
1380,FR,France,2012,EUR_HAB,HF21,Voluntary health insurance schemes,474.23
1381,FR,France,2013,EUR_HAB,HF21,Voluntary health insurance schemes,483.81
1382,FR,France,2014,EUR_HAB,HF21,Voluntary health insurance schemes,487.69
1383,FR,France,2015,EUR_HAB,HF21,Voluntary health insurance schemes,493.96
1384,FR,France,2016,EUR_HAB,HF21,Voluntary health insurance schemes,260.42
1385,FR,France,2017,EUR_HAB,HF21,Voluntary health insurance schemes,256.91
1386,FR,France,2018,EUR_HAB,HF21,Voluntary health insurance schemes,257.41
1387,FR,France,2019,EUR_HAB,HF21,Voluntary health insurance schemes,255.69
1388,FR,France,2020,EUR_HAB,HF21,Voluntary health insurance schemes,239.77
1389,FR,France,2021,EUR_HAB,HF21,Voluntary health insurance schemes,257.62
1390,FR,France,2022,EUR_HAB,HF21,Voluntary health insurance schemes,265.3
1391,HR,Croatia,2013,EUR_HAB,HF21,Voluntary health insurance schemes,42.52
1392,HR,Croatia,2014,EUR_HAB,HF21,Voluntary health insurance schemes,40.04
1393,HR,Croatia,2015,EUR_HAB,HF21,Voluntary health insurance schemes,46.59
1394,HR,Croatia,2016,EUR_HAB,HF21,Voluntary health insurance schemes,50.26
1395,HR,Croatia,2017,EUR_HAB,HF21,Voluntary health insurance schemes,53.18
1396,HR,Croatia,2018,EUR_HAB,HF21,Voluntary health insurance schemes,58.74
1397,HR,Croatia,2019,EUR_HAB,HF21,Voluntary health insurance schemes,63.11
1398,HR,Croatia,2020,EUR_HAB,HF21,Voluntary health insurance schemes,53.23
1399,HR,Croatia,2021,EUR_HAB,HF21,Voluntary health insurance schemes,61.5
1400,HR,Croatia,2022,EUR_HAB,HF21,Voluntary health insurance schemes,69.77
1401,HU,Hungary,2012,EUR_HAB,HF21,Voluntary health insurance schemes,20.57
1402,HU,Hungary,2013,EUR_HAB,HF21,Voluntary health insurance schemes,20.5
1403,HU,Hungary,2014,EUR_HAB,HF21,Voluntary health insurance schemes,19.49
1404,HU,Hungary,2015,EUR_HAB,HF21,Voluntary health insurance schemes,18.51
1405,HU,Hungary,2016,EUR_HAB,HF21,Voluntary health insurance schemes,18.72
1406,HU,Hungary,2017,EUR_HAB,HF21,Voluntary health insurance schemes,17.69
1407,HU,Hungary,2018,EUR_HAB,HF21,Voluntary health insurance schemes,17.54
1408,HU,Hungary,2019,EUR_HAB,HF21,Voluntary health insurance schemes,16.62
1409,HU,Hungary,2020,EUR_HAB,HF21,Voluntary health insurance schemes,16.02
1410,HU,Hungary,2021,EUR_HAB,HF21,Voluntary health insurance schemes,17.81
1411,HU,Hungary,2022,EUR_HAB,HF21,Voluntary health insurance schemes,18.11
1412,IE,Ireland,2012,EUR_HAB,HF21,Voluntary health insurance schemes,501.27
1413,IE,Ireland,2013,EUR_HAB,HF21,Voluntary health insurance schemes,522.47
1414,IE,Ireland,2014,EUR_HAB,HF21,Voluntary health insurance schemes,504.84
1415,IE,Ireland,2015,EUR_HAB,HF21,Voluntary health insurance schemes,524.19
1416,IE,Ireland,2016,EUR_HAB,HF21,Voluntary health insurance schemes,528.9
1417,IE,Ireland,2017,EUR_HAB,HF21,Voluntary health insurance schemes,546.93
1418,IE,Ireland,2018,EUR_HAB,HF21,Voluntary health insurance schemes,546.14
1419,IE,Ireland,2019,EUR_HAB,HF21,Voluntary health insurance schemes,569.3
1420,IE,Ireland,2020,EUR_HAB,HF21,Voluntary health insurance schemes,499.44
1421,IE,Ireland,2021,EUR_HAB,HF21,Voluntary health insurance schemes,584.92
1422,IE,Ireland,2022,EUR_HAB,HF21,Voluntary health insurance schemes,627.15
1423,IS,Iceland,2012,EUR_HAB,HF21,Voluntary health insurance schemes,0.0
1424,IS,Iceland,2013,EUR_HAB,HF21,Voluntary health insurance schemes,0.0
1425,IS,Iceland,2014,EUR_HAB,HF21,Voluntary health insurance schemes,0.0
1426,IS,Iceland,2015,EUR_HAB,HF21,Voluntary health insurance schemes,0.0
1427,IS,Iceland,2016,EUR_HAB,HF21,Voluntary health insurance schemes,0.0
1428,IS,Iceland,2017,EUR_HAB,HF21,Voluntary health insurance schemes,0.0
1429,IS,Iceland,2018,EUR_HAB,HF21,Voluntary health insurance schemes,0.0
1430,IS,Iceland,2019,EUR_HAB,HF21,Voluntary health insurance schemes,0.0
1431,IS,Iceland,2020,EUR_HAB,HF21,Voluntary health insurance schemes,0.0
1432,IT,Italy,2012,EUR_HAB,HF21,Voluntary health insurance schemes,37.73
1433,IT,Italy,2013,EUR_HAB,HF21,Voluntary health insurance schemes,36.13
1434,IT,Italy,2014,EUR_HAB,HF21,Voluntary health insurance schemes,35.76
1435,IT,Italy,2015,EUR_HAB,HF21,Voluntary health insurance schemes,37.39
1436,IT,Italy,2016,EUR_HAB,HF21,Voluntary health insurance schemes,41.52
1437,IT,Italy,2017,EUR_HAB,HF21,Voluntary health insurance schemes,45.7
1438,IT,Italy,2018,EUR_HAB,HF21,Voluntary health insurance schemes,48.78
1439,IT,Italy,2019,EUR_HAB,HF21,Voluntary health insurance schemes,54.08
1440,IT,Italy,2020,EUR_HAB,HF21,Voluntary health insurance schemes,53.69
1441,IT,Italy,2021,EUR_HAB,HF21,Voluntary health insurance schemes,62.52
1442,IT,Italy,2022,EUR_HAB,HF21,Voluntary health insurance schemes,64.17
1443,IT,Italy,2023,EUR_HAB,HF21,Voluntary health insurance schemes,67.61
1444,LI,Liechtenstein,2013,EUR_HAB,HF21,Voluntary health insurance schemes,994.99
1445,LI,Liechtenstein,2014,EUR_HAB,HF21,Voluntary health insurance schemes,990.25
1446,LI,Liechtenstein,2015,EUR_HAB,HF21,Voluntary health insurance schemes,1113.39
1447,LI,Liechtenstein,2016,EUR_HAB,HF21,Voluntary health insurance schemes,1142.99
1448,LI,Liechtenstein,2017,EUR_HAB,HF21,Voluntary health insurance schemes,1091.93
1449,LI,Liechtenstein,2018,EUR_HAB,HF21,Voluntary health insurance schemes,1007.39
1450,LI,Liechtenstein,2019,EUR_HAB,HF21,Voluntary health insurance schemes,1085.11
1451,LI,Liechtenstein,2020,EUR_HAB,HF21,Voluntary health insurance schemes,1105.76
1452,LI,Liechtenstein,2021,EUR_HAB,HF21,Voluntary health insurance schemes,1066.92
1453,LI,Liechtenstein,2022,EUR_HAB,HF21,Voluntary health insurance schemes,1194.97
1454,LT,Lithuania,2012,EUR_HAB,HF21,Voluntary health insurance schemes,5.33
1455,LT,Lithuania,2013,EUR_HAB,HF21,Voluntary health insurance schemes,5.94
1456,LT,Lithuania,2014,EUR_HAB,HF21,Voluntary health insurance schemes,6.4
1457,LT,Lithuania,2015,EUR_HAB,HF21,Voluntary health insurance schemes,7.44
1458,LT,Lithuania,2016,EUR_HAB,HF21,Voluntary health insurance schemes,8.88
1459,LT,Lithuania,2017,EUR_HAB,HF21,Voluntary health insurance schemes,10.71
1460,LT,Lithuania,2018,EUR_HAB,HF21,Voluntary health insurance schemes,12.91
1461,LT,Lithuania,2019,EUR_HAB,HF21,Voluntary health insurance schemes,15.36
1462,LT,Lithuania,2020,EUR_HAB,HF21,Voluntary health insurance schemes,14.44
1463,LT,Lithuania,2021,EUR_HAB,HF21,Voluntary health insurance schemes,18.76
1464,LT,Lithuania,2022,EUR_HAB,HF21,Voluntary health insurance schemes,26.96
1465,LU,Luxembourg,2012,EUR_HAB,HF21,Voluntary health insurance schemes,151.71
1466,LU,Luxembourg,2013,EUR_HAB,HF21,Voluntary health insurance schemes,158.99
1467,LU,Luxembourg,2014,EUR_HAB,HF21,Voluntary health insurance schemes,152.94
1468,LU,Luxembourg,2015,EUR_HAB,HF21,Voluntary health insurance schemes,158.2
1469,LU,Luxembourg,2016,EUR_HAB,HF21,Voluntary health insurance schemes,166.04
1470,LU,Luxembourg,2017,EUR_HAB,HF21,Voluntary health insurance schemes,153.6
1471,LU,Luxembourg,2018,EUR_HAB,HF21,Voluntary health insurance schemes,162.56
1472,LU,Luxembourg,2019,EUR_HAB,HF21,Voluntary health insurance schemes,170.96
1473,LU,Luxembourg,2020,EUR_HAB,HF21,Voluntary health insurance schemes,171.36
